file path,line #,comment,satd
incubator-mxnet/example/neural_collaborative_filtering/ncf.py,88,prepare dataset,not
incubator-mxnet/example/neural_collaborative_filtering/ncf.py,100,construct the model,not
incubator-mxnet/example/neural_collaborative_filtering/ncf.py,105,initialize the module,not
incubator-mxnet/example/neural_collaborative_filtering/ncf.py,141,empty label,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,86,Need to sort before popping to get last item,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,91,noqa: E501,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,100,noqa: E501,not
incubator-mxnet/example/neural_collaborative_filtering/convert.py,105,determinism,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/model_optimizer.py,51,arg parser,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/ci.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/train.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/train.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/train.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/train.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/train.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,84,arg parser,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,108,prepare dataset,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,114,construct the model,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,118,initialize the module,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,147,save model,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,153,compute hit ratio,not
incubator-mxnet/example/neural_collaborative_filtering/train.py,157,best hit ratio,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,40,only for inference model optimize,not
incubator-mxnet/example/neural_collaborative_filtering/core/model.py,93,input,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/core/load.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/core/dataset.py,91,noqa: E501,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,3,distributed with this work for additional information,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,8,,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,10,,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,16,under the License.,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,17,,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,43,convert to ndarrays,not
incubator-mxnet/example/neural_collaborative_filtering/core/evaluate.py,47,prepare data iters,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,3,distributed with this work for additional information,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,8,,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,10,,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,16,under the License.,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,18,,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,19,A sanity check mainly for debugging purpose. See sd_cifar10.py for a non-trivial,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,20,example of stochastic depth on cifar10.,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,21,,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,54,Same with https://github.com/soumith/cudnn.torch/blob/master/BatchNormalization.lua,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,55,cuDNN v5 don't allow a small eps of 1e-5,not
incubator-mxnet/example/stochastic-depth/sd_mnist.py,59,It's better to remove ReLU here,SATD
incubator-mxnet/example/stochastic-depth/sd_mnist.py,60,https://github.com/gcr/torch-residual-networks,not
incubator-mxnet/example/stochastic-depth/sd_module.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/stochastic-depth/sd_module.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/stochastic-depth/sd_module.py,3,distributed with this work for additional information,not
incubator-mxnet/example/stochastic-depth/sd_module.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/stochastic-depth/sd_module.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/stochastic-depth/sd_module.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/stochastic-depth/sd_module.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/stochastic-depth/sd_module.py,8,,not
incubator-mxnet/example/stochastic-depth/sd_module.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/stochastic-depth/sd_module.py,10,,not
incubator-mxnet/example/stochastic-depth/sd_module.py,11,"Unless required by applicable law or agreed to in writing,",not
incubator-mxnet/example/stochastic-depth/sd_module.py,12,software distributed under the License is distributed on an,not
incubator-mxnet/example/stochastic-depth/sd_module.py,13,"""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY",not
incubator-mxnet/example/stochastic-depth/sd_module.py,14,"KIND, either express or implied.  See the License for the",not
incubator-mxnet/example/stochastic-depth/sd_module.py,15,specific language governing permissions and limitations,not
incubator-mxnet/example/stochastic-depth/sd_module.py,16,under the License.,not
incubator-mxnet/example/stochastic-depth/sd_module.py,111,make sure they do not contain duplicated param names,not
incubator-mxnet/example/stochastic-depth/sd_module.py,154,do expectation for prediction,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,1,Licensed to the Apache Software Foundation (ASF) under one,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,2,or more contributor license agreements.  See the NOTICE file,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,3,distributed with this work for additional information,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,4,regarding copyright ownership.  The ASF licenses this file,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,5,"to you under the Apache License, Version 2.0 (the",not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,6,"""License""); you may not use this file except in compliance",not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,7,with the License.  You may obtain a copy of the License at,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,8,,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,9,http://www.apache.org/licenses/LICENSE-2.0,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,10,,not
incubator-mxnet/example/stochastic-depth/sd_cifar10.py,11,"Unless required by applicable law or agreed to in writing,",not
